slot_id,fixture_id,repeat_id,profile_id,arm,total_budget_seconds,goal_invocation_limit_seconds,goal_reached,warmup_goal_reached,native_import_goal_reached,native_continuation_goal_reached,auxiliary_concrete_goal_confirmed,observation_end_seconds,charged_end_seconds,unused_budget_seconds,completed_sequences,partial_sequences,augmentation_status,accepted_seed_count,miss_or_hit_reason,sequence_new_count,state_new_count,coverage_new_count,event_stream_sha256
range_gate/repeat-07/b08-symbolic-q075,range_gate,7,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,True,True,True,True,6.019663665950661,6.2656524169724435,1.7343475830275565,558,0,completed,1,warmup_goal_reached,459,12,0,7651fa2875755c93f3e8a5b094112d78532b2c03692a37ee68e82b93f5fe23a0
range_gate/repeat-07/b32-native,range_gate,7,b32-native,native_resume,32.0,,True,True,False,True,False,30.00158041793138,30.948125333932694,1.051874666067306,4407,0,not_applicable,0,warmup_goal_reached,4051,32,0,0d1d04e3a8b10687af10563bd5be7986e6e6eb5a37f300a791bac5c6797f0162
range_gate/repeat-07/b32-concrete,range_gate,7,b32-concrete,concrete_augment,32.0,,True,True,True,True,True,30.012838583974652,30.950951000966597,1.0490489990334027,4358,0,completed,1,warmup_goal_reached,3432,39,0,9c450f5bdfda209a592ed8362c73c2defacb3126ebd79fcd7e6bc183a4b4eea4
range_gate/repeat-07/b32-symbolic-q075,range_gate,7,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,True,True,True,True,30.019831042983895,30.945367375970818,1.054632624029182,4229,0,completed,1,warmup_goal_reached,3293,40,0,001fa718123dc73a5f2997ae2e0618fee346cda66c433feda050e3f9ebe3cf24
range_gate/repeat-08/b32-symbolic-q150,range_gate,8,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.01999325098039,30.901618333999068,1.0983816660009325,4086,0,completed,1,native_import_goal_reached,3219,34,8,981a901f0e55762d464f2461e13a3ee1d19ff3c841830a6b8af0c251d155fbb2
range_gate/repeat-08/b08-native,range_gate,8,b08-native,native_resume,8.0,,True,False,False,True,False,5.9976950840172,6.161182459036354,1.838817540963646,490,0,not_applicable,0,native_continuation_goal_reached,472,9,8,31055ea6c9da7199a709c4edf2eda5211ade588c1f32cb6a3e19f71934d52610
range_gate/repeat-08/b08-concrete,range_gate,8,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.007231916985269,6.246748166973703,1.7532518330262974,589,0,completed,4,native_import_goal_reached,478,17,8,332f3e4e68c2411eaa83ae62b67b94d71bb889651fc07eff9c84c05e9bef3253
range_gate/repeat-08/b08-symbolic-q075,range_gate,8,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.017351624984045,6.199003791960422,1.800996208039578,369,0,completed,1,native_import_goal_reached,323,9,8,465c87c0f832a6a8fd3d67377eb9197fee891523925fb89ae59509f4fb723059
range_gate/repeat-08/b32-native,range_gate,8,b32-native,native_resume,32.0,,True,False,False,True,False,30.00038654101156,30.916884500009473,1.0831154999905266,4350,0,not_applicable,0,native_continuation_goal_reached,4040,27,8,81a679380dbc9b35b2030811b46d653f7d60e76d3c98081187dea7868104596f
range_gate/repeat-08/b32-concrete,range_gate,8,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.01742583404676,30.973785001027863,1.0262149989721365,4305,0,completed,4,native_import_goal_reached,3128,44,8,85a183dcab72782bbb74fa6992d3b0b5590ac43a8378d7bc4e5d652cd9989e9d
range_gate/repeat-08/b32-symbolic-q075,range_gate,8,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.020711083000407,30.88437550002709,1.1156244999729097,4078,0,completed,1,native_import_goal_reached,3165,30,8,b5237bc1d3f4645be5b107e47e57dfa643321399dc555f71a2f997b3abb7b7a1
range_gate/repeat-08/b32-symbolic-q050,range_gate,8,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.012489042014934,30.90132345899474,1.0986765410052612,4103,0,completed,2,native_import_goal_reached,3094,37,8,b96053c490e3b2db0bd171d2c1345b0a99f313d09b36b91380f75d95faaf0d1c
range_gate/repeat-09/b08-native,range_gate,9,b08-native,native_resume,8.0,,True,False,False,True,False,6.007766001036913,6.252626584027894,1.7473734159721062,736,0,not_applicable,0,native_continuation_goal_reached,695,15,8,0828855048a1f8c991c42d936cec10dd7b110cc63903e29827d43be5cf1c7cc4
range_gate/repeat-09/b08-concrete,range_gate,9,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.015960335008857,6.2856884590000845,1.7143115409999155,594,0,completed,4,native_import_goal_reached,470,19,8,f8c99bc0cf3b7117b48546e0e9474e9e381c4e89dbe66ac8a6f4e56183f69288
range_gate/repeat-09/b08-symbolic-q075,range_gate,9,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.025104250002546,6.2125375010073185,1.7874624989926815,394,0,completed,1,native_import_goal_reached,330,15,8,db1ccf06c3a41a591b33ee9a447df91c522a2a01bafcc04160700b1d3d71e654
range_gate/repeat-09/b32-native,range_gate,9,b32-native,native_resume,32.0,,True,False,False,True,False,30.005536460041824,30.954040793003514,1.0459592069964856,4495,0,not_applicable,0,native_continuation_goal_reached,4043,56,8,833bf96c9d4b2af289416efa2c67db378f261658fbdc3929bafe9e43d0cfe53e
range_gate/repeat-09/b32-concrete,range_gate,9,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.01038020800652,30.934796043031383,1.0652039569686167,4335,0,completed,4,native_import_goal_reached,3117,43,8,6ee6de31be92ff6f2bace9c2fcfeeef8c177971472f3487b1eccaf9c4469d2e6
range_gate/repeat-09/b32-symbolic-q075,range_gate,9,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.011434584013944,30.917574667022564,1.0824253329774365,4145,0,completed,2,native_import_goal_reached,3044,45,8,801c439c3024055eb520f8d117b69617dc37eac7030b8c3a60ceb0a5871ef0dd
range_gate/repeat-09/b32-symbolic-q050,range_gate,9,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.021980292055982,30.93992216704646,1.0600778329535387,4163,0,completed,1,native_import_goal_reached,3177,50,8,9c261023a68f64a47f7b468bc34a287b8a84c0b4957500b284604e04649ee36a
range_gate/repeat-09/b32-symbolic-q150,range_gate,9,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.020771585002205,30.888141083996743,1.111858916003257,4165,0,completed,1,native_import_goal_reached,3229,52,8,444748a4fbe043175cbb191ae63bd59ae611f57660c5f62cc2dc54c359492ee6
range_gate/repeat-10/b08-concrete,range_gate,10,b08-concrete,concrete_augment,8.0,,True,False,False,True,False,6.009249626023919,6.261071751068812,1.7389282489311881,683,0,no_eligible_prefix,0,native_continuation_goal_reached,653,14,11,0340ba3e51c72209d545dc0066e2078ac9d7fb9027052033fa49ee44a6f96b0f
range_gate/repeat-10/b08-symbolic-q075,range_gate,10,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,False,True,False,5.99822270802823,6.243485292070545,1.7565147079294547,646,0,no_eligible_prefix,0,native_continuation_goal_reached,616,15,11,a4fff63d9257a22eeb79136152b121108a40880529cd4f95b5a0dd8d8a1188ff
range_gate/repeat-10/b32-native,range_gate,10,b32-native,native_resume,32.0,,True,False,False,True,False,29.999645876037654,30.84785975102568,1.1521402489743195,3955,0,not_applicable,0,native_continuation_goal_reached,3649,30,11,1ce76afae7250de386ef1c6f3dad1a4d5cc46b855dab72b624ad15de1102ae96
range_gate/repeat-10/b32-concrete,range_gate,10,b32-concrete,concrete_augment,32.0,,True,False,False,True,False,30.03066137502845,30.986440667009447,1.0135593329905532,4318,0,no_eligible_prefix,0,native_continuation_goal_reached,4011,29,11,2ad8e8fb6fa2712a50c4a85c2c89b5b13c843963ec760bf5fda47e81ddf913b8
range_gate/repeat-10/b32-symbolic-q075,range_gate,10,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,False,True,False,30.024708293059124,30.926295459037647,1.0737045409623533,4369,0,no_eligible_prefix,0,native_continuation_goal_reached,4076,30,11,739d4a29738b52df12850c4e3ea50741c12eea0787f524ce0a3a6a715453fe8a
range_gate/repeat-10/b32-symbolic-q050,range_gate,10,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,False,True,False,30.001011167023186,30.712345876032487,1.2876541239675134,3423,0,no_eligible_prefix,0,native_continuation_goal_reached,3224,21,11,4e3ddf3fb629d51ec0049a749c2e2bdcb07ee671a04e21b5d93d64aede43fd59
range_gate/repeat-10/b32-symbolic-q150,range_gate,10,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,False,True,False,30.00309000099603,30.849613083002623,1.1503869169973768,4057,0,no_eligible_prefix,0,native_continuation_goal_reached,3784,29,11,90a88f91e61198fe35c2b6fa56ae32e6bbe8bb936aeda0e3d39fce88ce6e7705
range_gate/repeat-10/b08-native,range_gate,10,b08-native,native_resume,8.0,,True,False,False,True,False,6.0139780830612795,6.26613854203606,1.7338614579639398,709,0,not_applicable,0,native_continuation_goal_reached,681,15,11,e68f46bd0be5aea3139875e0c1d68160355a6a2536c55bc7f3f4c5d80d1ac66c
workflow_gate/repeat-01/b08-native,workflow_gate,1,b08-native,native_resume,8.0,,False,False,False,False,False,6.015644166984267,6.212917249999009,1.787082750000991,392,0,not_applicable,0,native_continuation_no_goal,389,1,7,2eabd8680c5047ad443968900c44b486dc2b694ad87c4ba50a5300a6d98c9c9d
workflow_gate/repeat-01/b08-concrete,workflow_gate,1,b08-concrete,concrete_augment,8.0,,True,False,False,True,False,6.02211608402691,6.17301004199544,1.8269899580045603,308,0,no_candidate,0,native_continuation_goal_reached,307,3,18,6ad9e072ea3543a6423c713531a9ac2e569457f770ee318d92bed4636f0d429e
workflow_gate/repeat-01/b08-symbolic-q075,workflow_gate,1,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.033818874986217,6.2229122089920565,1.7770877910079435,238,0,completed,1,native_import_goal_reached,220,4,20,ed9580ac01c8b25ab7d4d7c312d1a04d33bddf4036035deea374039e59266380
workflow_gate/repeat-01/b32-native,workflow_gate,1,b32-native,native_resume,32.0,,True,False,False,True,False,30.029672624999982,30.58574754104484,1.4142524589551613,2176,0,not_applicable,0,native_continuation_goal_reached,2137,4,23,c0eebd1e17c334b1d51a1885b21ca4ce062acbbe5af6089444570f3fb0ed2d2a
workflow_gate/repeat-01/b32-concrete,workflow_gate,1,b32-concrete,concrete_augment,32.0,,True,False,False,True,False,30.027003750995558,30.5466674999916,1.4533325000084005,2176,0,no_candidate,0,native_continuation_goal_reached,2132,3,10,f079f1d2adace92ca317ebc156906e9730a9043b18f353b2993d04941b880504
workflow_gate/repeat-01/b32-symbolic-q075,workflow_gate,1,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.033791707987685,30.54663574998267,1.45336425001733,1786,0,completed,1,native_import_goal_reached,1519,6,23,40033e425e429cbe699577ed8fc8f9b865d851f165d0486605577c0414587ecf
workflow_gate/repeat-01/b32-symbolic-q050,workflow_gate,1,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.01965412599539,30.518698041967582,1.481301958032418,1809,0,completed,1,native_import_goal_reached,1536,6,23,ecb03dd02733141451f5be37155695c7ebbfb7ccf0e42fdb11d97ca4c7b44b75
workflow_gate/repeat-01/b32-symbolic-q150,workflow_gate,1,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.0121376659723,30.535496834025253,1.4645031659747474,1771,0,completed,1,native_import_goal_reached,1519,6,23,eed8eec22b87aa88e34a2335d66fec039b710a9d422a649c662cbde9a4663367
workflow_gate/repeat-02/b08-concrete,workflow_gate,2,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.02175904202333,6.205010001023766,1.7949899989762343,241,0,completed,2,native_import_goal_reached,212,7,19,dba6b0686cddee9cf624b00ac8afa4037dca6d7d36c265811375ecf4e7afa80b
workflow_gate/repeat-02/b08-symbolic-q075,workflow_gate,2,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.0169595430043135,6.185011207999196,1.814988792000804,162,0,completed,1,native_import_goal_reached,143,4,19,e6afc6bce9306139ae0412ce98e62c15445dc1d142d99a090cf9e29cc1157654
workflow_gate/repeat-02/b32-native,workflow_gate,2,b32-native,native_resume,32.0,,True,False,False,True,False,30.028825124980326,30.582776916970033,1.4172230830299668,2210,0,not_applicable,0,native_continuation_goal_reached,2162,3,6,81984b03128b1b6c43781b33eb7530b96a1db38d111e6ddc9d43c92606290f1c
workflow_gate/repeat-02/b32-concrete,workflow_gate,2,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.021888500999864,30.53108158399118,1.468918416008819,1854,0,completed,2,native_import_goal_reached,1542,8,19,88aa002975885aead81b25ad35cb6e0a3736678d84cfce8a1e53019a5128a783
workflow_gate/repeat-02/b32-symbolic-q075,workflow_gate,2,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.03446795897618,30.51996833400335,1.4800316659966484,1775,0,completed,1,native_import_goal_reached,1519,5,19,401a570de8e33f05e10c8589511d725b3f2401f835b2f5416019999f3d91ee9b
workflow_gate/repeat-02/b32-symbolic-q050,workflow_gate,2,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.03481050000871,30.537304874975234,1.4626951250247657,1776,0,completed,1,native_import_goal_reached,1488,5,19,bda389f496b8381e0c542cb3309a78ccf97c94dbcd0b95d1fbb29a39463fdb8d
workflow_gate/repeat-02/b32-symbolic-q150,workflow_gate,2,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.031236750000225,30.517363374994602,1.482636625005398,1788,0,completed,1,native_import_goal_reached,1493,6,19,6ad634424a733998aebc30fb5f8a5d9e5aa5fa47a56f450395c12f1cd60e3243
workflow_gate/repeat-02/b08-native,workflow_gate,2,b08-native,native_resume,8.0,,True,False,False,True,False,6.009896374966808,6.232981916982681,1.7670180830173194,372,0,not_applicable,0,native_continuation_goal_reached,368,1,5,bae046f979be1da34bd4a56f95a7b39bbc47430ff539fd8d62afec577f7fbfb7
workflow_gate/repeat-03/b08-symbolic-q075,workflow_gate,3,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,False,True,False,6.016291082954294,6.2153898339602165,1.7846101660397835,344,0,no_eligible_prefix,0,native_continuation_goal_reached,338,2,23,3245ae6335be2c929a5f04ed2d244b8cbbfd45f9781eb87168bedf9b32fd95f7
workflow_gate/repeat-03/b32-native,workflow_gate,3,b32-native,native_resume,32.0,,True,False,False,True,False,30.017937165956337,30.574793124978896,1.4252068750211038,2167,0,not_applicable,0,native_continuation_goal_reached,2110,4,36,91a570d31ead0fb9b7ae230268c7a250b4d0ef858038cdc82382a855f2d91774
workflow_gate/repeat-03/b32-concrete,workflow_gate,3,b32-concrete,concrete_augment,32.0,,True,False,False,True,False,30.03605004095316,30.58029670792166,1.4197032920783386,2256,0,no_eligible_prefix,0,native_continuation_goal_reached,2210,3,23,69027841b13e557f879427f2abe53d51270f642fab4bc7f614d9a969f7a306ca
workflow_gate/repeat-03/b32-symbolic-q075,workflow_gate,3,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,False,True,False,30.032692083966733,30.632669374987017,1.3673306250129826,2297,0,no_eligible_prefix,0,native_continuation_goal_reached,2247,3,23,e8dffc6c47b200dc95fc073e279de489c9db2e344b77bfb862d59e9aa859b82f
workflow_gate/repeat-03/b32-symbolic-q050,workflow_gate,3,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,False,True,False,30.008823791992647,30.58550591696985,1.4144940830301493,2280,0,no_eligible_prefix,0,native_continuation_goal_reached,2224,4,23,b3f5dd0c28036404e8b6268e132b7441d63208160b4a21ab046c15ab76929ab3
workflow_gate/repeat-03/b32-symbolic-q150,workflow_gate,3,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,False,True,False,30.008267124928835,30.52600516693201,1.4739948330679908,2212,0,no_eligible_prefix,0,native_continuation_goal_reached,2163,3,23,d9e2775e73f338724cd912f2ecd972125f91ea7362a84911be2f540763709322
workflow_gate/repeat-03/b08-native,workflow_gate,3,b08-native,native_resume,8.0,,False,False,False,False,False,6.011486500976712,6.207128041947726,1.7928719580522738,365,0,not_applicable,0,native_continuation_no_goal,359,1,19,f98040be5f1119a95341a8af22d5bf163507b477f56beb82dd882a25783049f0
workflow_gate/repeat-03/b08-concrete,workflow_gate,3,b08-concrete,concrete_augment,8.0,,False,False,False,False,False,6.015126833970432,6.226641166955233,1.7733588330447674,371,0,no_eligible_prefix,0,no_eligible_prefix,367,1,19,457c8fcf7bd18ca2170c2ec27e900d9766b650677f7f2c1a2629514eacd03828
workflow_gate/repeat-04/b32-native,workflow_gate,4,b32-native,native_resume,32.0,,True,False,False,True,False,30.011949750015702,30.544531417021062,1.4554685829789378,2165,0,not_applicable,0,native_continuation_goal_reached,2106,4,11,691218678a3c9b33a62ed7f4ab61b5729dfd0aa3225db5dba8713427f1f17194
workflow_gate/repeat-04/b32-concrete,workflow_gate,4,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.01356604204013,30.537464416003786,1.462535583996214,1779,0,completed,3,native_import_goal_reached,1452,7,24,e96a1f80a727b8c0c03a17c7670a6ea5607da305483361df3695abf206f22580
workflow_gate/repeat-04/b32-symbolic-q075,workflow_gate,4,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,False,True,False,30.0221892919842,30.69944920798298,1.3005507920170203,1886,0,timeout,0,native_continuation_goal_reached,1834,5,24,e33b9052a5b167af75057de0315bcf2aa1e6361d53e7e9f95eb4eee61bde3e5a
workflow_gate/repeat-04/b32-symbolic-q050,workflow_gate,4,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.026170582972256,30.486571041983552,1.5134289580164477,1670,0,completed,1,native_import_goal_reached,1423,6,24,fb6c8547de91093fca29ddad735452bc6f48462a2de4c57d87f05fa94778dc72
workflow_gate/repeat-04/b32-symbolic-q150,workflow_gate,4,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,False,True,False,30.0236959999483,30.516212624963373,1.483787375036627,1803,0,timeout,0,native_continuation_goal_reached,1749,3,24,c7a782d02eb3ae8ce37178dfe2b01b6a59b699e35603c25622f0cd3d90983337
workflow_gate/repeat-04/b08-native,workflow_gate,4,b08-native,native_resume,8.0,,True,False,False,True,False,6.0074348749693005,6.1586016659857705,1.8413983340142295,343,0,not_applicable,0,native_continuation_goal_reached,337,3,11,b3b9dc2026831f4ee047e32a3347bd0fd63b41dc41ff0cb9e3bc74ad2af7b60b
workflow_gate/repeat-04/b08-concrete,workflow_gate,4,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.020853957935616,6.1709234999725595,1.8290765000274405,206,0,completed,3,native_import_goal_reached,184,8,23,00d99c4942821fa0d1321f1c17d9c88a4c90349819c124e8e32f87169d35f00d
workflow_gate/repeat-04/b08-symbolic-q075,workflow_gate,4,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,False,True,False,6.015430999985502,6.145752540964168,1.8542474590358324,201,0,timeout,0,native_continuation_goal_reached,199,2,11,a4957d6dfb09b2f915a25b38d97b811b844b9a4ec2305d986e33d762604c4a69
workflow_gate/repeat-05/b32-concrete,workflow_gate,5,b32-concrete,concrete_augment,32.0,,True,False,True,True,True,30.021352126042135,30.528954959008843,1.4710450409911573,1778,0,completed,3,native_import_goal_reached,1461,9,20,93922b450549d3f83c367002d94df204a9e449b8bf5fee81de248fe93d0f6290
workflow_gate/repeat-05/b32-symbolic-q075,workflow_gate,5,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.028045043009534,30.542311750003137,1.4576882499968633,1672,0,completed,1,native_import_goal_reached,1421,5,20,41ff54951e6e3c4fb833f6f753b6a8d5016f7122a436979dd80b5b1052d95062
workflow_gate/repeat-05/b32-symbolic-q050,workflow_gate,5,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.027325708027313,30.521850417018868,1.478149582981132,1668,0,completed,1,native_import_goal_reached,1410,5,20,95d50b7c648e6ec8292ee7f4c932233e3362c76b5d9d58bd0040c0ab804fc2ba
workflow_gate/repeat-05/b32-symbolic-q150,workflow_gate,5,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.01166699901593,30.496244416979607,1.5037555830203928,1671,0,completed,1,native_import_goal_reached,1428,7,20,f22c3f29344ccd5aa75bd42fcbbd7f0bc184f1921e3d3e76ddb413d4df6d47e0
workflow_gate/repeat-05/b08-native,workflow_gate,5,b08-native,native_resume,8.0,,True,False,False,True,False,6.00971741697944,6.2121824999921955,1.7878175000078045,350,0,not_applicable,0,native_continuation_goal_reached,347,1,7,c4cfb76d9698ba6002af9f550fdbfd35a79f36eef7ce0ac9830a92b07631d2e1
workflow_gate/repeat-05/b08-concrete,workflow_gate,5,b08-concrete,concrete_augment,8.0,,True,False,True,True,True,6.014740875032599,6.187725251016673,1.8122747489833273,200,0,completed,3,native_import_goal_reached,187,9,20,c4fbe97897519e25f86bb9ef501227147b01a3b3fbece2b48dc7cd35a6a1aa2d
workflow_gate/repeat-05/b08-symbolic-q075,workflow_gate,5,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.031413334027786,6.160998833016492,1.8390011669835076,149,0,completed,1,native_import_goal_reached,138,4,20,e8ddbad54259f005a05c88f0b355f6038f11c7684559612b53de9b8358529fc5
workflow_gate/repeat-05/b32-native,workflow_gate,5,b32-native,native_resume,32.0,,True,False,False,True,False,30.012095541958296,30.552311041974463,1.4476889580255374,2004,0,not_applicable,0,native_continuation_goal_reached,1940,5,20,666650de48fe3d8f59cff8e42b469fa6d0aaeee816d40181f9fc38858b9c8b83
workflow_gate/repeat-06/b32-symbolic-q075,workflow_gate,6,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,False,True,True,True,30.031515458962218,30.572228291945066,1.4277717080549337,1806,0,completed,1,native_import_goal_reached,1577,6,29,feaab7e123d88d41a851ad80e16018e458a85c3d88e4d12541f82a6c95b259ce
workflow_gate/repeat-06/b32-symbolic-q050,workflow_gate,6,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,False,True,True,True,30.02563154199073,30.543918084003963,1.4560819159960374,1795,0,completed,1,native_import_goal_reached,1546,5,29,fa462b09c56ac27d0cf42e24047b8f14cba7fcc8c7a6a3e92daa3e92e771d32f
workflow_gate/repeat-06/b32-symbolic-q150,workflow_gate,6,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,False,True,True,True,30.015808458911035,30.5231086249114,1.4768913750885986,1824,0,completed,1,native_import_goal_reached,1529,5,29,bb0ffe9df526ae2f5450a71e74ab7ac1b478bbeb880c3df3b884bca86c8195da
workflow_gate/repeat-06/b08-native,workflow_gate,6,b08-native,native_resume,8.0,,False,False,False,False,False,6.009788457958269,6.176808000949677,1.823191999050323,372,0,not_applicable,0,native_continuation_no_goal,371,0,7,548f5feda4d7b8744457fccf50ca869d7ab330580102265b3067569819f06568
workflow_gate/repeat-06/b08-concrete,workflow_gate,6,b08-concrete,concrete_augment,8.0,,False,False,False,False,False,6.024061957984522,6.215672916965559,1.7843270830344409,250,0,no_candidate,0,no_candidate,248,0,7,f5fe72100a7d5e26989c19013fa359d3e35c86626218c6f9e23d8656319fc43c
workflow_gate/repeat-06/b08-symbolic-q075,workflow_gate,6,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,False,True,True,True,6.021862291956525,6.177145458990708,1.822854541009292,220,0,completed,1,native_import_goal_reached,190,4,28,4ace847eef3181afcf9828207f85a38ef4582e760f3e06e4ea8f0b1d519a8f5f
workflow_gate/repeat-06/b32-native,workflow_gate,6,b32-native,native_resume,32.0,,True,False,False,True,False,30.008097500944352,30.594241125974804,1.4057588740251958,2273,0,not_applicable,0,native_continuation_goal_reached,2226,3,16,30f922a47b9cb5286f15b4bcf384d57730c17cace557eb85da7358c19f6ce14c
workflow_gate/repeat-06/b32-concrete,workflow_gate,6,b32-concrete,concrete_augment,32.0,,True,False,False,True,False,30.019082292964278,30.59359466697788,1.4064053330221213,2239,0,no_candidate,0,native_continuation_goal_reached,2196,2,16,967f38f8c00bc30a67e92aaeb4bb97f05abfb6560169ec63ec9e13448599942c
workflow_gate/repeat-07/b32-symbolic-q050,workflow_gate,7,b32-symbolic-q050,symbolic_augment,32.0,0.5,True,True,True,True,True,30.029553000008185,30.594987833988853,1.4050121660111472,1823,0,completed,1,warmup_goal_reached,1528,4,18,f252cac95ffdaa8f6d58527a129e9e96da4ac8be3f33bbe87cba65240058752e
workflow_gate/repeat-07/b32-symbolic-q150,workflow_gate,7,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,True,True,True,True,30.02734154201414,30.541807209025137,1.4581927909748629,1831,0,completed,1,warmup_goal_reached,1556,3,18,a531d10a8422786beec247b4840d4ae145563f1e292bbead21658fd74da56db9
workflow_gate/repeat-07/b08-native,workflow_gate,7,b08-native,native_resume,8.0,,True,True,False,True,False,6.0059141680410075,6.178978251002263,1.8210217489977367,364,0,not_applicable,0,warmup_goal_reached,357,0,5,d4fe02143cef19812ff4cd6252e8cc6415108d0932e644904343ca008a224c79
workflow_gate/repeat-07/b08-concrete,workflow_gate,7,b08-concrete,concrete_augment,8.0,,True,True,True,True,True,6.024683418035265,6.208039918041322,1.7919600819586776,266,0,completed,1,warmup_goal_reached,235,2,18,592c76a980875b4367cc410772477a5139b4ce6fc99d07f184923ad1d31ca2a0
workflow_gate/repeat-07/b08-symbolic-q075,workflow_gate,7,b08-symbolic-q075,symbolic_augment,8.0,0.75,True,True,True,True,True,6.027879750046319,6.184417167038191,1.815582832961809,224,0,completed,1,warmup_goal_reached,209,2,18,8201d4f647692554a613182c3a8d01157b78e4836cda2175a74a23defc80eedf
workflow_gate/repeat-07/b32-native,workflow_gate,7,b32-native,native_resume,32.0,,True,True,False,True,False,30.014519749997348,30.556981750996783,1.4430182490032166,2255,0,not_applicable,0,warmup_goal_reached,2209,2,5,e5ab631fcc783147a0a8bb49b456c9b8c9c63d463b563d479ebedee23c0cd75f
workflow_gate/repeat-07/b32-concrete,workflow_gate,7,b32-concrete,concrete_augment,32.0,,True,True,True,True,True,30.02392104199911,30.534864418033976,1.465135581966024,1874,0,completed,1,warmup_goal_reached,1611,2,18,965c28cbf3694db4c324f5d7e7bbb5f2a8640d4c522e2f48dcf623aaa5ec6703
workflow_gate/repeat-07/b32-symbolic-q075,workflow_gate,7,b32-symbolic-q075,symbolic_augment,32.0,0.75,True,True,True,True,True,30.028224708957346,30.57507241796702,1.4249275820329785,1829,0,completed,1,warmup_goal_reached,1569,3,18,7acf6373250abb822deaedd99a928583d7f09fe2da231b0213746459f297e0e2
workflow_gate/repeat-08/b32-symbolic-q150,workflow_gate,8,b32-symbolic-q150,symbolic_augment,32.0,1.5,True,True,True,True,True,30.034063916032878,30.540909208008088,1.4590907919919118,1771,0,completed,2,warmup_goal_reached,1463,3,24,369110e25cbb232b32265077b906a3bd551d287905044219380ac8787bab07ca
workflow_gate/repeat-08/b08-native,workflow_gate,8,b08-native,native_resume,8.0,,True,True,False,True,False,6.025700707974261,6.227143500000238,1.7728564999997616,324,0,not_applicable,0,warmup_goal_reached,321,0,11,3b81aa9d91d06fbd391dc18270111ec21fba1f23aab616d6f4974ae0dd6a8d73
workflow_gate/repeat-08/b08-concrete,workflow_gate,8,b08-concrete,concrete_augment,8.0,,True,True,True,True,True,6.023913790994703,6.168169167009182,1.8318308329908177,248,0,completed,2,warmup_goal_reached,216,2,21,2390cef29424ad601e58468cf269d9ed5b568084994dafe2656e9448e3796a32
